time,open,high,low,close,Volume,Volume MA
1634022000,0.73472,0.7362,0.73442,0.7355,706,383.6
1634025600,0.7355,0.73662,0.735,0.7363,500,378.15
1634029200,0.7363,0.73692,0.73614,0.73666,416,354.65
1634032800,0.73666,0.73822,0.73632,0.73812,364,345.5
1634036400,0.73812,0.73842,0.73771,0.73836,328,344.9
1634040000,0.73836,0.73847,0.73574,0.73626,721,367.45
1634043600,0.73626,0.73716,0.73544,0.7366,1428,420.85
1634047200,0.7366,0.73692,0.7347,0.7355,1337,474.4
1634050800,0.7355,0.73642,0.7355,0.73642,714,492.8
1634054400,0.73642,0.73662,0.73546,0.73572,426,507.7
1634058000,0.73572,0.73575,0.73486,0.73527,380,522.55
1634061600,0.73527,0.73598,0.7351,0.73547,294,528.5
1634065200,0.73547,0.73552,0.7349,0.73536,300,536.1
1634068800,0.73536,0.73536,0.735,0.735,142,516.05
1634072400,0.735,0.73521,0.73476,0.73521,50,490.1
1634076000,0.73521,0.7353,0.7346,0.73466,176,481.05
1634079600,0.73466,0.73478,0.73324,0.73334,229,481.45
1634083200,0.73334,0.73416,0.7331,0.73394,514,497.55
1634086800,0.73394,0.73433,0.73298,0.73417,451,504.15
1634090400,0.73417,0.73448,0.73368,0.73392,311,489.35
1634094000,0.73392,0.73436,0.73362,0.73368,199,464
1634097600,0.73368,0.73396,0.73355,0.73396,135,445.75
1634101200,0.73396,0.73421,0.73336,0.7336,211,435.5
1634104800,0.7336,0.73468,0.73347,0.73457,480,441.3
1634108400,0.73457,0.73514,0.73358,0.73483,725,461.15
1634112000,0.73483,0.7362,0.73468,0.73612,607,455.45
1634115600,0.73612,0.73619,0.73502,0.73502,377,402.9
1634119200,0.73502,0.73584,0.73493,0.73548,310,351.55
1634122800,0.73548,0.73561,0.7351,0.73548,262,328.95
1634126400,0.73548,0.73594,0.73236,0.73286,1519,383.6
1634130000,0.73286,0.73658,0.73276,0.73608,1453,437.25
1634133600,0.73608,0.73764,0.7352,0.7372,1221,483.6
1634137200,0.7372,0.73764,0.73658,0.73704,516,494.4
1634140800,0.73704,0.73784,0.73697,0.73744,283,501.45
1634144400,0.73744,0.73819,0.7374,0.73758,279,512.9
1634148000,0.73758,0.73818,0.737,0.7375,853,546.75
1634151600,0.7375,0.73799,0.73732,0.73798,256,548.1
1634155200,0.73798,0.73818,0.73782,0.73782,89,526.85
1634158800,0.73782,0.73818,0.73757,0.738,165,512.55
1634162400,0.738,0.73822,0.73788,0.73788,63,500.15
1634166000,0.73788,0.73835,0.73774,0.73829,98,495.1
1634169600,0.73829,0.73949,0.73822,0.73894,561,516.4
1634173200,0.73894,0.739,0.7372,0.73747,325,522.1
1634176800,0.73747,0.73808,0.73734,0.73794,197,507.95
1634180400,0.73794,0.73886,0.73785,0.73886,222,482.8
1634184000,0.73886,0.7391,0.73847,0.7388,166,460.75
1634187600,0.7388,0.73885,0.73834,0.73874,173,450.55
1634191200,0.73874,0.7396,0.73866,0.73952,402,455.15
1634194800,0.73952,0.74065,0.73946,0.7401,568,470.45
1634198400,0.7401,0.74178,0.74006,0.74127,456,417.3
1634202000,0.74127,0.74198,0.74093,0.74116,330,361.15
1634205600,0.74116,0.74141,0.74088,0.74129,284,314.3
1634209200,0.74129,0.74174,0.7409,0.74119,340,305.5
1634212800,0.74119,0.74182,0.74076,0.74167,723,327.5
1634216400,0.74167,0.74266,0.74114,0.74237,831,355.1
1634220000,0.74237,0.7425,0.74152,0.74231,559,340.4
1634223600,0.74231,0.74231,0.74128,0.74192,318,343.5
1634227200,0.74192,0.74215,0.74097,0.74128,218,349.95
1634230800,0.74128,0.74144,0.74087,0.74131,143,348.85
1634234400,0.74131,0.74178,0.74112,0.74178,175,354.45
1634238000,0.74178,0.74192,0.7413,0.74154,214,360.25
1634241600,0.74154,0.74187,0.74143,0.74156,87,336.55
1634245200,0.74156,0.74206,0.74131,0.74166,65,323.55
1634248800,0.74166,0.7422,0.7415,0.74189,99,318.65
1634252400,0.74189,0.74205,0.74132,0.74136,125,313.8
1634256000,0.74136,0.74161,0.74058,0.74148,321,321.55
1634259600,0.74148,0.74248,0.74128,0.74149,418,333.8
1634263200,0.74149,0.74226,0.74098,0.74219,314,329.4
1634266800,0.74219,0.74226,0.74134,0.7416,170,309.5
1634270400,0.7416,0.74225,0.74148,0.74225,144,293.9
1634274000,0.74225,0.74256,0.74207,0.74226,203,287.55
1634277600,0.74226,0.74344,0.74206,0.7433,410,293.85
1634281200,0.7433,0.74399,0.74186,0.74238,641,308.9
1634284800,0.74238,0.743,0.74144,0.74184,496,297.55
1634288400,0.74184,0.74214,0.74128,0.74179,387,275.35
1634292000,0.74179,0.7423,0.74166,0.74188,326,263.7
1634295600,0.74188,0.74226,0.74127,0.74186,332,264.4
1634299200,0.74186,0.74222,0.74034,0.74038,750,291
1634302800,0.74038,0.7418,0.74038,0.74131,980,332.85
1634306400,0.74131,0.74284,0.74054,0.74244,995,373.85
1634310000,0.74244,0.74272,0.74148,0.74154,530,389.65
1634313600,0.74154,0.74198,0.7412,0.74158,277,399.15
1634317200,0.74158,0.74198,0.74149,0.74167,150,403.4
1634320800,0.74167,0.74222,0.74154,0.74202,188,407.85
1634324400,0.74202,0.7422,0.74167,0.74209,190,411.1
1634328000,0.74209,0.74246,0.74162,0.74223,343,412.2
1634504400,0.74223,0.74264,0.74122,0.7419,160,399.3
1634508000,0.7419,0.74376,0.7419,0.74232,569,412.05
1634511600,0.74232,0.743,0.74212,0.74243,309,419
1634515200,0.74243,0.74256,0.74096,0.7411,422,432.9
1634518800,0.7411,0.7418,0.74084,0.7412,563,450.9
1634522400,0.7412,0.74209,0.74114,0.7415,292,445
1634526000,0.7415,0.74156,0.73998,0.74039,314,428.65
1634529600,0.74039,0.74058,0.74002,0.74022,162,411.95
